Number,CO AQI,CO AQI Compare
5269,2.41280280476,2
5270,3.03987897175,2
5271,4.83461507912,3
5272,3.12637136535,3
5273,3.18402875219,2
5274,3.18402875219,2
5275,3.34980794439,2
5276,3.09033076357,3
5277,2.54974699018,2
5278,3.05429016178,2
5279,3.34980794439,3
5280,3.34980794439,2
5281,2.78040179093,2
5282,3.73183074729,3
5283,4.08500591674,3
5284,2.99663277495,2
5285,3.46513534476,3
5286,4.16429271532,5
5287,4.76253387555,5
5288,4.46701609294,5
5289,4.92110747272,6
5290,2.96059217316,3
5291,2.92455157138,3
5292,3.25610995576,3
5293,6.67258475659,6
5294,5.55538923473,6
5295,3.25610995576,3
5296,2.52813020513,3
5297,2.25422920758,3
5298,2.29026980937,3
5299,3.03987897175,3
5300,3.21286375896,3
5301,2.96779776818,3
5302,3.21286375896,3
5303,3.11916577034,5
5304,2.61462259874,5
5305,2.61462259874,3
5306,2.83805917777,5
5307,2.29026980937,5
5308,2.42000839977,5
5309,3.16961756216,5
5310,3.01104396498,5
5311,1.55508446372,3
5312,1.73527484594,3
5313,2.19657182074,5
5314,2.81644239272,5
5315,2.93897538811,6
5316,3.11196017532,6
5317,3.46513534476,6
5318,2.53533580015,5
5319,2.57137640193,5
5320,2.1389144339,6
5321,2.88130537457,6
5322,3.32819115933,6
5323,3.24169876573,6
5324,2.94618098313,6
5325,2.21820123249,6
5326,1.71365806089,6
5327,2.65066320052,6
5328,3.53721654833,6
5329,7.0113613627,7
5330,4.50306932143,8
5331,5.00039427131,8
5332,3.57325715012,7
5333,3.19845256893,6
5334,3.08312516855,6
5335,3.91202112952,6
5336,2.96059217316,6
5337,2.45604900156,1
5338,3.33539675435,2
5339,2.96059217316,2
5340,2.58578759197,1
5341,3.32819115933,2
5342,3.16961756216,2
5343,2.75156678416,2
5344,2.62182819375,2
5345,3.96247292134,2
5346,3.16961756216,2
5347,3.33539675435,2
5348,3.59487393517,2
5349,3.16241196714,2
5350,5.43285623934,3
5351,6.00948061451,3
5352,5.89416584084,3
5353,3.86878755942,3
5354,3.18405400559,3
5355,6.39870901244,6
5356,5.31032324395,6
5357,5.52655422797,5
5358,4.89947806097,3
5359,4.22195010216,3
5360,4.21474450714,5
5361,7.86907970374,5
5362,6.39149079072,6
5363,4.09221151175,5
5364,3.37864295116,5
5365,5.05805165815,5
5366,5.59863543154,5
5367,3.71020133554,5
5368,3.37864295116,5
5369,2.74436118915,5
5370,5.89415321414,5
5371,5.26707704715,5
5372,5.98785120276,6
5373,5.10129785495,6
5374,3.24890436075,2
5375,3.33539675435,2
5376,6.07434359637,3
5377,7.75375230336,5
5378,5.93739941094,5
5379,7.58076751615,7
5380,3.46513534476,3
5381,2.83085358275,3
5382,4.01292471316,3
5383,6.45635377258,5
5384,8.17900867638,6
5385,7.20596293496,7
5386,7.15551114314,7
5387,9.38270921854,7
5388,7.53752131935,7
5389,5.64188162834,6
5390,5.73557961696,6
5391,4.25799070395,5
5392,6.48518877935,6
5393,5.4977192212,7
5394,4.72649327376,6
5395,5.27428264217,6
5396,8.92861783876,11
5397,6.83115835377,13
5398,8.7772498366,9
5399,8.33036405184,10
5400,7.73212289161,9
5401,7.76095789838,9
5402,4.47422168796,5
5403,4.72649327376,5
5404,9.02231582738,6
5405,6.67258475659,7
5406,8.5249782508,8
5407,6.29057458038,8
5408,5.73557961696,7
5409,6.20408218678,7
5410,5.32473443399,7
5411,6.9681025392,6
5412,8.063681276,7
5413,5.39681563756,7
5414,6.19687659176,8
5415,5.02201105637,5
5416,5.77882581377,5
5417,5.37518622581,6
5418,7.48705690083,6
5419,6.81673453704,6
5420,4.81298566737,3
5421,3.88318612276,3
5422,6.24732838358,5
5423,4.64720647517,5
5424,6.0022623928,5
5425,8.95023462381,7
5426,6.99693754596,8
5427,5.77882581377,3
5428,7.011348736,7
5429,5.98785120276,7
5430,5.15174964677,5
5431,3.26331555078,2
5432,5.41843242261,5
5433,6.593297958,5
5434,4.43097549116,5
5435,5.23103644536,3
5436,7.75375230336,5
5437,6.9681025392,6
5438,6.24732838358,6
5439,7.8114096902,6
5440,6.78791215697,5
5441,9.26738181817,6
5442,8.18621427139,6
5443,8.35199346359,7
5444,9.0727676192,7
5445,7.37894772217,7
5446,9.65659758939,8
5447,8.68355184798,7
5448,9.2817930082,8
5449,6.13200098321,10
5450,8.3159528618,8
5451,8.56101885259,10
5452,7.220374125,10
5453,9.38269659184,9
5454,7.94114828061,9
5455,6.593297958,7
5456,6.43472436083,8
5457,5.2886938322,8
5458,7.8114096902,8
5459,7.5158919076,9
5460,8.19341986641,8
5461,8.57543004262,10
5462,6.38427256901,11
5463,7.85465588701,8
5464,9.2817930082,10
5465,8.53218384582,10
5466,6.62213296477,8
5467,6.91765074738,9
5468,6.83836394879,9
5469,6.61492736976,8
5470,6.4635593676,9
5471,7.88349089377,10
5472,8.272706665,10
5473,6.63654415481,9
5474,7.79699850017,10
5475,2.75156678416,8
5476,3.80389932417,9
5477,3.71020133554,9
5478,3.79669372915,8
5479,4.72649327376,9
5480,6.66537916158,9
5481,5.52655422797,8
5482,7.67446550478,7
5483,5.06525725317,7
5484,4.97876485956,5
5485,5.01480546135,6
5486,3.58766834015,6
5487,6.24012278856,6
5488,7.0545949328,7
5489,4.76973947057,6
5490,5.02201105637,6
5491,4.64000088016,6
5492,5.05805165815,5
5493,7.95557209734,6
5494,6.11038419815,6
5495,5.48330803116,6
5496,3.33539675435,5
5497,3.37864295116,6
5498,3.96967851636,6
5499,4.25799070395,6
5500,5.05805165815,5
5501,5.68512782514,6
5502,6.10317860314,7
5503,6.68700857333,7
5504,5.17337905852,7
5505,4.37331810432,8
5506,6.24012278856,7
5507,6.36986137897,8
5508,5.31032324395,6
5509,4.46701609294,9
5510,4.67604148194,8
5511,3.48676475651,2
5512,3.53721654833,2
5513,5.77162021875,2
5514,3.78948813413,1
5515,3.96247292134,1
5516,5.51214303793,2
5517,5.72116842693,2
5518,2.61462259874,2
5519,2.70111499234,1
5520,3.03267337673,1
5521,3.20565816394,2
5522,4.59675468335,2
5523,4.12104651852,3
5524,5.82207201057,3
5525,2.90293478632,2
5526,2.94618098313,2
5527,5.64908722336,3
5528,2.94618098313,2
5529,3.15520637212,2
5530,4.75532828053,3
5531,6.01668620953,3
5532,2.60741700372,3
5533,2.44163781153,3
5534,5.21662525533,3
5535,2.90293478632,2
5536,5.72116842693,3
5537,4.41656430112,3
5538,4.49585109971,2
5539,3.16241196714,2
5540,2.56417080692,2
5541,4.04175971993,2
5542,4.07780032172,2
5543,5.38240444752,3
5544,3.14800077711,2
5545,4.25800333064,3
5546,2.8524829945,3
5547,4.16429271532,3
5548,2.91014038134,2
5549,1.86501343635,2
5550,3.33539675435,2
5551,2.74436118915,2
5552,2.14612002892,2
5553,1.94430023494,2
5554,1.89384844312,2
5555,3.11916577034,2
5556,2.79481298097,2
5557,3.16241196714,3
5558,4.9931886763,3
5559,2.93178241979,3
5560,1.79294485948,2
5561,1.85060224632,2
5562,1.77131544773,2
5563,1.77131544773,2
5564,2.52813020513,3
5565,2.94618098313,3
5566,3.91202112952,3
5567,2.06683323033,3
5568,1.85780784134,3
5569,1.85780784134,3
5570,2.14612002892,1
5571,2.27585861933,1
5572,2.52813020513,2
5573,2.95338657814,2
5574,1.77852104275,1
5575,1.98754643175,1
5576,2.87409977955,1
5577,2.36955660795,2
5578,2.32631041115,2
5579,2.49208960335,2
5580,2.83085358275,2
5581,1.69202864914,2
5582,1.82176723955,2
5583,1.90825963316,2
5584,2.36955660795,2
5585,2.75156678416,2
5586,3.29935615257,3
5587,3.00383836996,2
5588,2.48488400833,3
5589,1.77131544773,2
5590,2.11728502215,2
5591,3.29935615257,2
5592,2.41280280476,2
5593,2.44884340654,5
5594,3.03987897175,5
5595,2.91734597636,3
5596,1.41093468327,3
5597,2.98943980663,6
5598,4.79857447733,3
5599,5.77882581377,6
5600,2.67229261227,5
5601,3.6092977519,5
5602,2.27585861933,3
5603,2.57858199695,3
5604,2.49929519836,3
5605,2.72994999911,5
5606,3.19124697391,5
5607,3.29215055755,3
5608,3.03267337673,3
5609,2.14612002892,3
5610,2.44163781153,3
5611,3.08312516855,5
5612,2.23261242253,5
5613,3.03267337673,5
5614,3.68137895547,5
5615,2.61463522543,5
5616,2.58578759197,5
5617,2.92455157138,5
5618,2.65066320052,5
5619,1.87224428477,6
5620,4.91390187771,7
5621,3.50117594655,2
5622,2.86689418454,2
5623,2.23981801755,2
5624,2.12449061717,2
5625,3.34260234937,2
5626,3.05429016178,2
5627,2.59299318699,2
5628,2.46325459658,2
5629,3.17682315718,2
5630,2.83805917777,2
5631,2.67227998557,2
5632,3.30656174758,2
5633,2.34072160119,2
5634,2.85968858952,1
5635,2.78040179093,1
5636,3.40747795792,1
5637,1.72806925093,1
5638,1.81456164453,1
5639,3.55883333338,1
5640,2.84526477279,1
5641,2.37676220297,1
5642,2.67227998557,1
5643,2.83085358275,1
5644,2.50650079338,1
5645,2.12449061717,1
5646,3.40747795792,1
5647,3.27773936751,2
5648,4.20033331711,3
5649,2.6002114087,2
5650,3.34980794439,2
5651,2.36955660795,2
5652,2.62903378877,1
5653,2.29026980937,1
5654,3.68136632878,1
5655,3.02546778171,2
5656,3.33539675435,3
5657,3.21286375896,2
5658,2.33351600617,2
5659,2.54254139517,2
5660,3.14078255539,2
5661,2.92455157138,3
5662,3.85435111599,3
5663,2.75156678416,3
5664,3.16961756216,3
5665,1.47581029182,7
5666,0.264916781342,8
5667,3.69580277221,8
5668,2.72994999911,6
5669,2.65786879554,5
5670,2.65786879554,2
5671,2.62903378877,1
5672,2.32631041115,1
5673,1.94430023494,1
5674,3.49397035153,2
5675,3.19845256893,2
5676,3.02546778171,2
5677,4.42376989614,2
5678,6.03830299458,2
5679,2.92455157138,1
5680,2.11728502215,1
5681,3.03267337673,1
5682,2.62182819375,2
5683,2.29026980937,1
5684,2.53533580015,1
5685,3.00383836996,1
5686,2.32631041115,1
5687,2.39839161472,2
5688,1.60554888223,2
5689,3.68859717719,3
5690,2.49932045176,3
5691,5.2454602621,5
5692,5.67071663511,5
5693,3.03987897175,3
5694,3.53721654833,5
5695,2.58578759197,3
5696,2.11728502215,2
5697,2.53533580015,2
5698,3.11916577034,3
5699,3.65974954372,3
5700,1.6776300858,3
5701,0.985690936957,3
5702,3.66698039214,5
5703,2.70832058736,3
5704,3.83273433094,3
5705,8.20063808813,5
5706,5.85811261235,5
5707,3.46513534476,3
5708,3.58046274513,5
5709,5.51934863295,6
5710,4.55350848655,2
5711,5.95181060098,5
5712,5.53375982298,5
5713,3.96247292134,2
5714,3.24890436075,3
5715,2.44163781153,3
5716,4.29403130573,5
5717,4.38052369934,5
5718,4.62558969012,6
5719,6.33383340388,7
5720,5.80766082053,5
5721,3.89039171777,3
5722,3.53721654833,3
5723,5.41844504931,5
5724,5.20943228701,6
5725,6.08156181808,5
5726,6.52843497615,5
5727,3.75344753235,5
5728,2.28306421435,3
5729,1.98754643175,3
5730,4.68324707696,3
5731,5.44006183436,5
5732,7.03297814775,6
5733,5.67792223012,6
5734,7.84024469697,5
5735,4.84182067414,5
5736,4.47422168796,5
5737,2.66507439056,5
5738,4.59675468335,3
5739,6.82395275875,5
5740,5.19499584358,5
5741,2.54254139517,3
5742,4.35168869257,3
5743,4.85623186417,3
5744,8.09251628277,5
5745,8.85653663519,5
5746,6.83115835377,5
5747,7.21316852998,6
5748,5.48330803116,6
5749,3.45792974974,5
5750,6.70141976336,6
5751,8.05647568099,7
5752,7.25641472678,7
5753,9.02231582738,8
5754,5.77882581377,8
5755,3.33539675435,5
5756,8.67634625296,6
5757,7.96998328738,6
5758,7.92673709058,7
5759,6.9681025392,7
5760,6.29057458038,7
5761,8.55381325757,9
5762,5.65629281837,9
5763,6.36986137897,8
5764,3.92643231956,5
5765,6.62213296477,6
5766,6.87440455057,7
5767,8.25829547497,8
5768,9.05835642917,9
5769,7.54472691437,9
5770,8.7772498366,9
5771,7.75375230336,9
5772,8.18621427139,9
5773,8.30154167177,10
5774,6.24732838358,8
5775,8.53218384582,13
5776,6.74466596016,15
5777,7.73212289161,9
5778,7.19874471325,7
5779,6.83836394879,7
5780,2.57858199695,3
5781,5.18779024856,3
5782,4.17870390536,3
5783,2.03079262855,2
5784,7.84024469697,3
5785,8.80608484337,6
5786,8.8204960334,7
5787,8.07088687102,7
5788,6.28336898537,8
5789,4.35168869257,3
5790,4.51746788476,3
5791,4.14266330357,5
5792,2.11728502215,3
5793,4.60396027837,3
5794,3.42188914796,2
5795,7.08342993957,7
5796,8.55381325757,9
5797,7.31407211362,6
5798,6.49959996938,7
5799,7.38615331719,6
5800,7.98439447741,8
5801,8.97906963058,7
5802,8.25829547497,6
5803,7.71771170158,7
5804,5.87252380239,5
5805,7.7681634934,8
5806,4.72649327376,8
5807,4.13545770856,5
5808,7.04738933778,7
5809,8.0204350792,7
5810,6.2545339786,8
5811,5.74278521198,6
5812,6.42751876581,6
5813,8.05647568099,7
5814,4.13545770856,7
5815,6.99693754596,3
5816,6.67258475659,3
5817,6.93926753243,6
5818,5.11570904499,6
5819,7.84745029199,6
5820,4.89947806097,6
5821,5.540965418,3
5822,5.44726742938,5
5823,2.03079262855,3
5824,2.53533580015,2
5825,3.92643231956,3
5826,5.90856440417,5
5827,7.5158919076,6
5828,6.45635377258,7
5829,8.57543004262,7
5830,5.69233342016,7
5831,2.49208960335,3
5832,4.38772929436,3
5833,6.99693754596,3
5834,6.79511775198,6
5835,6.75187155518,6
5836,5.27428264217,6
5837,6.33382077719,7
5838,5.06525725317,7
5839,6.28336898537,7
5840,7.91953149556,7
5841,6.49239437436,7
5842,7.58797311117,6
5843,7.9771888824,6
5844,6.70862535838,6
5845,3.55162773837,3
5846,4.22915569718,3
5847,6.24732838358,3
5848,5.64908722336,5
5849,4.71928767874,3
5850,3.16241196714,2
5851,4.25799070395,3
5852,4.84902626915,3
5853,4.38772929436,3
5854,5.69233342016,6
5855,6.61492736976,5
5856,6.57168117295,5
5857,5.76441462373,5
5858,5.77882581377,6
5859,4.89227246596,5
5860,4.30844249577,5
5861,5.98785120276,5
5862,6.15363039496,5
5863,4.02013030818,3
5864,4.86343745919,3
5865,5.66349841339,5
5866,2.70111499234,3
5867,1.81456164453,3
5868,3.83993992595,5
5869,4.22195010216,3
5870,6.0022623928,6
5871,3.46513534476,5
5872,3.20565816394,5
5873,2.87409977955,3
5874,1.77852104275,3
5875,2.98942717993,3
5876,4.63279528514,5
5877,5.73557961696,6
5878,5.35356944075,7
5879,4.76973947057,6
5880,2.20377741576,5
5881,3.25610995576,5
5882,2.61462259874,5
5883,5.81486641555,5
5884,4.38772929436,5
5885,4.72649327376,5
5886,3.79669372915,2
5887,3.03987897175,2
5888,2.03079262855,2
5889,1.94430023494,2
5890,4.00571911815,2
5891,5.10129785495,3
5892,2.83085358275,3
5893,2.91014038134,3
5894,2.57137640193,3
5895,2.74436118915,3
5896,3.54442214335,3
5897,4.41656430112,3
5898,6.22571159853,5
5899,4.92110747272,2
5900,3.25610995576,3
5901,2.50650079338,2
5902,2.45604900156,2
5903,2.83085358275,2
5904,2.11007942714,2
5905,2.23261242253,2
5906,3.24169876573,2
5907,3.83273433094,2
5908,3.91202112952,3
5909,1.35327729643,2
5910,1.61997269897,3
5911,4.31566071748,3
5912,5.71396283191,2
5913,3.33539675435,3
5914,1.64157685732,3
5915,1.89384844312,2
5916,1.81456164453,2
5917,2.31910481613,2
5918,3.32819115933,3
5919,2.73715559413,2
5920,2.95338657814,3
5921,2.40559720974,3
5922,3.16241196714,3