Number,SO2 AQI
4616,6.79709958965
4617,4.13038169651
4618,4.55099131188
4619,5.00718320471
4620,4.72481491646
4621,6.23443678087
4622,5.33844170454
4623,1.30208137266
4624,0.933838165984
4625,1.30208137266
4626,1.37223892009
4627,1.72269098804
4628,1.9331636303
4629,2.90105435262
4630,1.75793759633
4631,1.45951626791
4632,2.72582831865
4633,1.41062605634
4634,2.12965700014
4635,0.744297190406
4636,5.74299827974
4637,6.97266129279
4638,1.7401464576
4639,0.91638269642
4640,1.19701288611
4641,1.51255401493
4642,2.58170135751
4643,2.16109174214
4644,3.67245170511
4645,3.93529075607
4646,2.72582831865
4647,2.41028718983
4648,3.95655809193
4649,1.97502696369
4650,0.31987570874
4651,2.11186586141
4652,2.93596529175
4653,2.19981454756
4654,3.00612283918
4655,3.63927886455
4656,5.65538526275
4657,3.88466244594
4658,1.81063967419
4659,2.63440343537
4660,2.67312624079
4661,2.3767786801
4662,4.90491957696
4663,3.99320712962
4664,3.78099638879
4665,4.32412996028
4666,3.20194487067
4667,2.78200659364
4668,2.33457967755
4669,2.93248909463
4670,0.844487050433
4671,2.30140683698
4672,2.21727001712
4673,2.79738829547
4674,2.35898754137
4675,2.23820168382
4676,4.16809749443
4677,3.71257693993
4678,3.57085941569
4679,1.07796512712
4680,1.65286910978
4681,0.793858740304
4682,1.84936247961
4683,3.09721205329
4684,3.41449128067
4685,2.01201167055
4686,2.07835735167
4687,2.97227866028
4688,2.76214168717
4689,3.00786093774
4690,3.49862810053
4691,3.27103565787
4692,2.8623315472
4693,3.05848924787
4694,3.14784036342
4695,2.78307335387
4696,3.80052562608
4697,1.40714985921
4698,3.03755758118
4699,3.81416922935
4700,4.48257186302
4701,0.897189128292
4702,1.60016703192
4703,1.84555061332
4704,3.46371716141
4705,2.72930451578
4706,2.11220153057
4707,2.77993282591
4708,2.73070694517
4709,3.65639866494
4710,3.48291072953
4711,4.07908204805
4712,4.21765904433
4713,3.7091007428
4714,4.41174297726
4715,3.72829431093
4716,3.86860940578
4717,2.70977527848
4718,2.57467447933
4719,3.10035258125
4720,3.92338525137
4721,2.94994456419
4722,4.09306132048
4723,4.13004602734
4724,5.35903770206
4725,6.21804807153
4726,5.22012503661
4727,4.30874825844
4728,5.27108901591
4729,5.16602052935
4730,3.69164527324
4731,4.05988847992
4732,4.30701015988
4733,4.36111466714
4734,4.80472971693
4735,3.15131656055
4736,3.19037503513
4737,2.44727189669
4738,2.26997209498
4739,3.03755758118
4740,3.47943453241
4741,3.79845185835
4742,3.32340206656
4743,4.16669506503
4744,3.72655621237
4745,3.4989637697
4746,3.53527713823
4747,3.43054432084
4748,3.21278361515
4749,2.75726306065
4750,4.02290377306
4751,3.58483868812
4752,3.76180282066
4753,5.20126713765
4754,5.04142280551
4755,4.3928850783
4756,5.62187675302
4757,4.67732713429
4758,4.8665324407
4759,3.34119320529
4760,2.8661434135
4761,2.6169479658
4762,2.07314305598
4763,3.72134191668
4764,3.77752019166
4765,2.05602325559
4766,4.14228720122
4767,3.56704754939
4768,5.00684753555
4769,4.51574470359
4770,2.44138626266
4771,2.1471124697
4772,2.19981454756
4773,1.62143436778
4774,1.79284853546
4775,1.81063967419
4776,2.59949249624
4777,3.35691057629
4778,2.11220153057
4779,2.47663287096
4780,2.8661434135
4781,4.18101000664
4782,4.58416415245
4783,4.07801528782
4784,4.09687318678
4785,3.02357830874
4786,2.03856778602
4787,1.93349929947
4788,3.18134887315
4789,2.37504058153
4790,2.77819472734
4791,2.84487607764
4792,5.21558207925
4793,4.40927378764
4794,2.84868794393
4795,2.38901985397
4796,2.07347872515
4797,2.73947192192
4798,2.62042416293
4799,2.72582831865
4800,0.723365523715
4801,1.12685533869
4802,1.26717043354
4803,2.31886230655
4804,2.30521870328
4805,1.37223892009
4806,1.05669779127
4807,0.898927226856
4808,0.934173835151
4809,1.82843081292
4810,2.35237081628
4811,2.96740003375
4812,2.10872533345
4813,2.30140683698
4814,1.02178685214
4815,1.03750422314
4816,1.24797686541
4817,2.31919797572
4818,3.3359789096
4819,4.05467418423
4820,3.33564324043
4821,2.31745987715
4822,2.51221514842
4823,4.49688680462
4824,2.40714666187
4825,3.56738321856
4826,1.37223892009
4827,1.88079722161
4828,2.02111231646
4829,2.49475967886
4830,3.69024284384
4831,4.35343118182
4832,4.10771193125
4833,4.52932855413
4834,6.19812341234
4835,3.0734755278
4836,1.79318420463
4837,1.51255401493
4838,1.56525609279
4839,1.16176627782
4840,1.07415326083
4841,1.51603021206
4842,2.93663663009
4843,1.09160873039
4844,0.793523071138
4845,1.33732798096
4846,0.951629304715
4847,1.35478345052
4848,0.969084774279
4849,1.44065836895
4850,1.75653516693
4851,2.96807137209
4852,1.40748552838
4853,1.3003432741
4854,1.60016703192
4855,1.67032457934
4856,0.528945921613
4857,0.195613654061
4858,0.0221257186504
4859,1.38969438965
4860,1.12685533869
4861,1.65286910978
4862,3.25217775891
4863,2.62109550127
4864,1.24971496397
4865,1.51255401493
4866,1.19701288611
4867,1.23192382524
4868,1.58271156236
4869,3.79564699956
4870,4.32339886921
4871,0.583386098035
4872,0.898927226856
4873,1.5300094845
4874,1.37223892009
4875,1.67032457934
4876,2.82775627724
4877,0.651469877728
4878,0.6165589386
4879,0.756538364279
4880,0.335928748907
4881,0.844487050433
4882,1.31779874366
4883,1.51255401493
4884,1.63541364021
4885,-0.539134660734
4886,0.109403066471
4887,-0.434066174183
4888,0.249718161317
4889,2.95028023336
4890,2.68744118239
4891,2.81030080768
4892,1.88079722161
4893,4.16007833995
4894,3.81310246912
4895,3.34012644506
4896,1.93349929947
4897,0.265771201484
4898,0.828769679433
4899,1.82843081292
4900,2.58237269584
4901,3.67312304344
4902,2.68744118239
4903,1.00399571341
4904,1.30208137266
4905,1.98967757446
4906,1.81063967419
4907,0.565594959304
4908,0.320211377907
4909,1.77920493219
4910,2.93630096092
4911,3.04170511664
4912,2.23539682502
4913,1.86715361834
4914,1.90206455747
4915,2.4068109927
4916,1.93349929947
4917,1.2493792948
4918,1.2846259031
4919,1.19701288611
4920,0.565594959304
4921,1.46366380337
4922,2.34046531157
4923,0.635752506727
4924,0.54813948974
4925,1.58271156236
4926,1.10939986913
4927,0.986540243843
4928,1.31953684223
4929,0.355122317035
4930,-0.328662018465
4931,0.600505898433
4932,0.481458139444
4933,0.355122317035
4934,1.11287606625
4935,1.76174946262
4936,2.51221514842
4937,1.21446835568
4938,0.670663445856
4939,1.03890665254
4940,0.477981942317
4941,2.53348248428
4942,4.18308377437
4943,2.00365684689
4944,1.35478345052
4945,0.933838165984
4946,0.793523071138
4947,0.495437411881
4948,0.337666847471
4949,1.38969438965
4950,2.05602325559
4951,0.740820993279
4952,0.779543798701
4953,2.11220153057
4954,1.23573569153
4955,0.600841567599
4956,0.0922832660735
4957,1.76174946262
4958,1.6915919152
4959,1.30589323896
4960,2.63855097083
4961,4.46264720383
4962,3.65566757388
4963,3.93943829153
4964,1.11287606625
4965,1.16557814411
4966,1.69333001376
4967,1.32334870852
4968,0.741156662445
4969,0.986540243843
4970,1.37223892009
4971,1.2846259031
4972,2.70489665196
4973,4.26895869279
4974,0.968749105112
4975,1.14431080825
4976,1.7230266572
4977,2.14363627257
4978,1.79318420463
4979,1.51255401493
4980,2.6169479658
4981,3.46231473201
4982,3.30487983677
4983,0.288776635906
4984,0.657019842585
4985,2.63821530166
4986,2.81344133564
4987,2.77471853022
4988,4.10704059292
4989,3.0905953282
4990,3.05568438907
4991,5.56636981637
4992,3.49722567114
4993,1.75793759633
4994,3.19914001188
4995,2.28742756455
4996,2.21727001712
4997,1.65286910978
4998,3.74260925253
4999,4.70876187629
5000,5.1276333931
5001,5.53112320807
5002,6.17932526611
5003,3.93596209441
5004,3.95515566253
5005,5.46377051944
5006,6.53325353119
5007,3.71083884137
5008,1.81411587132
5009,5.09412488337
5010,4.34259243734
5011,3.51815733783
5012,2.40995152066
5013,2.56772208507
5014,4.70842620712
5015,3.65847243267
5016,4.50002733259
5017,2.99040546818
5018,3.68990717468
5019,5.35522583577
5020,4.46304262573
5021,5.40966601219
5022,6.35836316638
5023,3.305946597
5024,3.57085941569
5025,2.76455112407
5026,4.48430996158
5027,4.1527157926
5028,3.36212487198
5029,2.29090376167
5030,3.77752019166
5031,1.34080417809
5032,3.14817603259
5033,2.6221622615
5034,2.8480166056
5035,1.37537944805
5036,2.55060228468
5037,2.41028718983
5038,3.29196732456
5039,3.64449316024
5040,4.53667637028
5041,3.60195848852
5042,3.65813676351
5043,3.23405095101
5044,3.95274622564
5045,3.60195848852
5046,3.09547395473
5047,4.13178412591
5048,4.61907509157
5049,4.75905451725
5050,3.97193979376
5051,4.46651882285
5052,2.87978701677
5053,2.35377324568
5054,4.81175659511
5055,4.74333714625
5056,3.98939526333
5057,4.76253071438
5058,4.92030127879
5059,4.30667449071
5060,4.04209734119
5061,6.02469522966
5062,5.36044013146
5063,3.97541599089
5064,4.81523279224
5065,5.90217127355
5066,3.74748787906
5067,4.65920032639
5068,5.5007552263
5069,4.25778427915
5070,4.0846320129
5071,4.5715873094
5072,5.01312859147
5073,4.36492653343
5074,4.93983051608
5075,5.02918163164
5076,4.32794182657
5077,4.13144845674
5078,4.95728598565
5079,4.22079957229
5080,5.13077392106
5081,5.25363354634
5082,5.02884596247
5083,5.06409257076
5084,2.09614849041
5085,1.97188643573
5086,4.74714901255
5087,3.09928582102
5088,4.20194167333
5089,5.88678957171
5090,5.36391632858
5091,7.31227461626
5092,7.08434650443
5093,5.62568861931
5094,4.97333902582
5095,5.56777224577
5096,5.70775167144
5097,5.70948977001
5098,5.49901712774
5099,5.85221430175
5100,7.41179313796
5101,5.01032373267
5102,4.90318147839
5103,3.57052374652
5104,3.09547395473
5105,1.62283679717
5106,2.65567077123
5107,3.09580962389
5108,3.2535801883
5109,4.09687318678
5110,3.2535801883
5111,3.43054432084
5112,3.7286299801
5113,2.99214356674
5114,1.80047226805
5115,0.832581545726
5116,0.481793808611
5117,1.60364322905
5118,3.95622242276
5119,2.92165035015
5120,2.30835923124
5121,1.83504753801
5122,1.16524247494
5123,3.44659736101
5124,2.93803905948
5125,2.90279245119
5126,2.99074113734
5127,4.04243301035
5128,3.79704942896
5129,3.62182339498
5130,2.93803905948
5131,4.93668998812
5132,3.2888267966
5133,3.25184208974
5134,3.83229603725
5135,3.4818439693
5136,3.0434432152
5137,2.3596588797
5138,2.39423414966
5139,2.5697958528
5140,2.30869490041
5141,2.21760568629
5142,2.46298926769
5143,2.62249793066
5144,2.30695680184
5145,2.62283359983
5146,2.48251850498
5147,3.44659736101
5148,4.90351714756
5149,2.96773570292
5150,3.02424964707
5151,3.26963322847
5152,2.21412948916
5153,4.2337120845
5154,4.6721128386
5155,5.72587847934
5156,2.16697737616
5157,3.09614529306
5158,2.60537813026
5159,4.06229791682
5160,2.97328566778
5161,2.00920681175
5162,3.7272275507
5163,2.37711434926
5164,1.19701288611
5165,1.84588628248
5166,2.45951307056
5167,3.3359789096
5168,4.11118812838
5169,3.26963322847
5170,2.56839342341
5171,2.11253719974
5172,1.90206455747
5173,3.09614529306
5174,5.32373134103
5175,3.2888267966
5176,4.55132698105
5177,2.67520000852
5178,1.60431456738
5179,2.06017079105
5180,3.20154944878
5181,2.32474794057
5182,3.04377888437
5183,2.65774453896
5184,2.14397194174
5185,1.9512904382
5186,2.47730420929
5187,2.74014326025
5188,1.61829383982
5189,2.42460213143
5190,1.93731116577
5191,1.84969814878
5192,1.84969814878
5193,1.44654400297
5194,2.6036400317
5195,3.21726681978
5196,7.60334812854
5197,9.60300606468
5198,4.70735944689
5199,1.57287982538
5200,1.22209208826
5201,1.69366568293
5202,2.15126000516
5203,1.42527666711
5204,1.93731116577
5205,1.6744721148
5206,1.12719100786
5207,1.7582732655
5208,3.60296549602
5209,6.16354814238
5210,9.88189815581
5211,5.47976380688
5212,3.16456474192
5213,1.27098229983
5214,1.34113984725
5215,1.42494099795
5216,1.56351799423
5217,2.07381439432
5218,2.42460213143
5219,1.35478345052
5220,1.0392423217
5221,1.7582732655
5222,1.93349929947
5223,2.10906100261
5224,2.24937609746
5225,3.26615703134
5226,1.60050270109
5227,2.84554741597
5228,3.23505795851
5229,1.09194439956
5230,2.11253719974
5231,4.25217456156
5232,2.19286215331
5233,2.01763611933
5234,2.56110535999
5235,3.38520479033
5236,4.33390194452
5237,1.5614442265
5238,0.790046874011
5239,0.454976507896
5240,1.96493404147
5241,1.96493404147
5242,0.349908021344
5243,0.349908021344
5244,1.9998449806
5245,1.92968743318
5246,1.54398875693
5247,1.85952988575
5248,0.614820840036
5249,0.772591404447
5250,1.45637573995
5251,0.667187248729
5252,-0.0343882255023
5253,0.439259136895
5254,0.333854981177
5255,0.772591404447
5256,3.45569800692
5257,5.26374119975
5258,1.45811383851
5259,1.24764119624
5260,0.861942519997
5261,1.94921667047
5262,2.58063459728
5263,2.59809006684
5264,2.84454040847
5265,1.52827138593
5266,0.949555536984
5267,0.511154782882
5268,0.651469877728
5269,0.897189128292
5270,1.58097346379
5271,3.82708174156
5272,1.49509854537
5273,0.213069123625
5274,0.213069123625
5275,0.511154782882
5276,0.986540243843
5277,0.108000637074
5278,0.423541765895
5279,0.565594959304
5280,0.511154782882
5281,2.00191874833
5282,3.91503042772
5283,2.77505419938
5284,1.65113101122
5285,1.51255401493
5286,3.32233530633
5287,2.91884549136
5288,2.83123247437
5289,3.85008717598
5290,1.19701288611
5291,0.688454584586
5292,1.2846259031
5293,2.70977527848
5294,3.95515566253
5295,1.2846259031
5296,1.89858836034
5297,0.0748277965094
5298,0.583386098035
5299,1.63541364021
5300,1.35478345052
5301,0.618297037163
5302,1.35478345052
5303,2.18269474716
5304,1.86715361834
5305,1.7582732655
5306,0.937650032278
5307,0.69226645088
5308,0.481793808611
5309,1.53382135079
5310,0.657019842585
5311,1.77606440423
5312,0.916718365587
5313,1.41129739468
5314,2.67379757912
5315,3.09648096223
5316,2.81585077253
5317,1.6758745442
5318,1.42875286424
5319,1.93731116577
5320,2.69332681642
5321,0.921932661277
5322,2.46506303542
5323,2.60537813026
5324,2.51776511328
5325,3.13172757052
5326,2.8161864417
5327,2.43015209629
5328,2.69299114725
5329,6.18380847074
5330,6.90524885143
5331,4.39736828293
5332,3.2559896252
5333,2.67553567769
5334,1.72857662206
5335,3.21900491834
5336,1.36033341538
5337,0.772591404447
5338,1.66858648078
5339,1.14257270969
5340,0.562118762177
5341,2.24730232973
5342,1.37050082152
5343,0.914644597856
5344,1.12511724013
5345,2.35237081628
5346,1.37050082152
5347,1.66858648078
5348,1.24764119624
5349,1.94921667047
5350,3.42359192659
5351,4.75624965846
5352,7.2114281491
5353,6.52797948277
5354,7.07178439259
5355,7.69028980719
5356,3.21866924918
5357,2.81344133564
5358,2.02077664729
5359,1.98586570816
5360,2.67346190996
5361,5.25049301838
5362,4.86686810987
5363,2.30521870328
5364,1.76174946262
5365,3.00645850834
5366,3.83055793869
5367,2.35792078114
5368,1.76174946262
5369,1.65668097607
5370,3.91817095568
5371,3.23438662018
5372,3.2535801883
5373,2.99074113734
5374,1.80890157563
5375,1.66858648078
5376,2.94994456419
5377,4.30353396275
5378,3.84801340825
5379,4.69304450529
5380,1.51255401493
5381,1.40748552838
5382,1.75793759633
5383,3.00612283918
5384,4.23511451389
5385,4.1670307342
5386,4.81590413057
5387,6.30599675769
5388,4.76320205271
5389,3.81484056769
5390,3.09580962389
5391,2.60330436253
5392,4.14783716607
5393,1.83504753801
5394,2.46472736625
5395,2.71011094765
5396,5.55934293819
5397,3.96765802165
5398,3.99494522819
5399,2.50625503047
5400,2.85530466902
5401,3.94257881949
5402,2.25251662542
5403,2.41028718983
5404,4.56811111228
5405,2.76421545491
5406,3.78273448735
5407,2.87135770919
5408,3.15024980032
5409,2.95723262761
5410,2.1156777277
5411,2.79738829547
5412,3.34259563469
5413,3.13279433075
5414,3.59038865298
5415,2.49790020682
5416,2.97121190005
5417,1.41236415491
5418,1.95549772639
5419,1.34187093832
5420,2.16109174214
5421,1.9684102386
5422,2.77819472734
5423,1.97188643573
5424,2.04170831398
5425,3.60543468565
5426,3.99354279879
5427,2.8623315472
5428,2.78167092447
5429,3.30802036473
5430,2.28742756455
5431,0.651469877728
5432,1.28776643106
5433,2.21693434796
5434,2.32267417284
5435,2.6169479658
5436,4.30353396275
5437,2.79738829547
5438,2.83263490376
5439,3.13038489385
5440,3.60229415769
5441,5.30459752564
5442,3.65639866494
5443,4.00892450062
5444,3.97367789233
5445,3.88640054451
5446,4.78205995167
5447,4.60509581914
5448,4.25604618058
5449,2.10343655383
5450,3.55480637552
5451,4.40017314172
5452,3.17291956557
5453,3.01273956426
5454,3.08323278085
5455,2.3258147008
5456,1.50345336902
5457,1.6615596026
5458,3.2392652467
5459,3.20609240613
5460,3.18656316884
5461,3.24274144383
5462,2.31564729466
5463,3.16910769928
5464,4.36492653343
5465,3.31289899125
5466,3.4675290277
5467,3.60958222111
5468,3.17118146701
5469,4.04624487665
5470,2.64516769592
5471,4.3652622026
5472,3.73384427579
5473,2.36453750622
5474,4.50557729744
5475,1.24128565639
5476,1.85665054303
5477,2.57568148683
5478,2.38092621556
5479,2.62804789552
5480,3.4518116567
5481,2.9767618649
5482,3.9740135615
5483,2.53662301224
5484,2.56805775424
5485,3.13105623219
5486,2.04411775088
5487,3.41135075271
5488,2.71151337705
5489,2.39456981883
5490,2.55234038324
5491,2.6050424611
5492,3.00645850834
5493,5.16461809996
5494,3.62182339498
5495,2.93803905948
5496,1.83190701005
5497,1.81618963905
5498,1.99141567302
5499,2.65774453896
5500,3.00645850834
5501,3.74468302026
5502,4.25497942035
5503,5.00892130328
5504,4.06229791682
5505,3.71358394743
5506,3.46579092914
5507,3.30975846329
5508,3.21866924918
5509,3.04899318006
5510,3.22248111547
5511,3.12410383793
5512,2.47523044156
5513,3.38660721973
5514,2.57856082955
5515,2.29793063986
5516,3.80755250427
5517,4.0354806161
5518,1.70383308907
5519,1.50907781781
5520,2.10524913632
5521,1.87905912305
5522,2.45743930283
5523,3.28361250091
5524,2.79217399978
5525,2.37016195501
5526,2.30000440759
5527,3.07280418947
5528,2.30000440759
5529,2.52793251942
5530,3.38868098746
5531,4.17753380951
5532,2.33698911445
5533,2.03890345519
5534,3.7743796637
5535,2.37016195501
5536,4.08992079252
5537,3.37122551789
5538,3.75518609557
5539,1.94921667047
5540,2.35270648545
5541,2.79077157038
5542,3.29932987191
5543,4.07246532296
5544,3.10664836837
5545,5.89656155596
5546,3.0734755278
5547,3.21345495348
5548,1.79144610606
5549,0.651805546895
5550,1.66858648078
5551,1.49336044681
5552,1.89685026178
5553,1.090206301
5554,1.73907969737
5555,2.0193742179
5556,0.844487050433
5557,2.00365684689
5558,4.70388324977
5559,6.91401382818
5560,3.03682649011
5561,1.80923724479
5562,1.37083649069
5563,1.37083649069
5564,1.89858836034
5565,2.35444458401
5566,3.05568438907
5567,1.5128896841
5568,1.28496157227
5569,1.28496157227
5570,1.84241008536
5571,1.63193744309
5572,1.84414818392
5573,1.72128855864
5574,0.737680465318
5575,0.965608577152
5576,1.22844762811
5577,0.967346675715
5578,1.03750422314
5579,1.33558988239
5580,1.35304535196
5581,0.932435736587
5582,0.721963094318
5583,0.581647999472
5584,0.967346675715
5585,0.914644597856
5586,1.21446835568
5587,1.07241516227
5588,1.96874590777
5589,1.37083649069
5590,0.809576111305
5591,1.16002817925
5592,0.897189128292
5593,1.56906795909
5594,1.74429399306
5595,1.26717043354
5596,3.14396874439
5597,5.84974511212
5598,3.31852344004
5599,3.02565207647
5600,4.04170191929
5601,3.65566757388
5602,1.74081779593
5603,1.24971496397
5604,0.811314209869
5605,2.81411267397
5606,3.19981135021
5607,1.79318420463
5608,2.21412948916
5609,1.9512904382
5610,2.03890345519
5611,1.67413644564
5612,1.9198556962
5613,2.32300984201
5614,4.67278417693
5615,5.26929116461
5616,0.779879467867
5617,0.797334937432
5618,2.37571191987
5619,7.09512549618
5620,4.48324320135
5621,1.96667214004
5622,1.86160365348
5623,1.17781931798
5624,0.230860262356
5625,1.08987063183
5626,0.423541765895
5627,0.037843089651
5628,0.24831573192
5629,0.791784972574
5630,0.77432950301
5631,0.476243843754
5632,0.581312330305
5633,-0.119927474759
5634,2.38587932601
5635,1.94747857191
5636,2.63126290741
5637,1.38655386169
5638,1.24623876684
5639,0.684642718293
5640,0.141173477639
5641,0.334190650344
5642,0.421803667331
5643,1.29860517554
5644,0.123718008075
5645,0.176420085934
5646,2.63126290741
5647,2.8961757261
5648,3.72201325501
5649,2.86126478697
5650,0.511154782882
5651,0.967346675715
5652,0.491961214754
5653,0.47450574519
5654,1.05288592497
5655,2.73840516169
5656,1.7230266572
5657,1.3003432741
5658,0.45878837419
5659,0.686716486023
5660,0.283226671048
5661,0.688454584586
5662,0.881136088125
5663,0.969084774279
5664,1.42494099795
5665,4.95756190209
5666,6.97641340635
5667,7.08081055457
5668,2.86855285039
5669,1.79699607092
5670,1.63367554165
5671,0.491961214754
5672,0.983064046716
5673,1.03576612457
5674,2.54538798898
5675,2.457774972
5676,2.73840516169
5677,2.73806949252
5678,2.38694608624
5679,0.579574231741
5680,0.755135934882
5681,2.10524913632
5682,1.12511724013
5683,0.47450574519
5684,1.21099215855
5685,1.01797498584
5686,0.983064046716
5687,2.05462082619
5688,4.4748883777
5689,7.38732552141
5690,7.61558930241
5691,4.97053416702
5692,4.84767454174
5693,1.63541364021
5694,2.63855097083
5695,0.670999115022
5696,0.809576111305
5697,1.26543233497
5698,2.07381439432
5699,2.89791382466
5700,5.54644515718
5701,6.66896591595
5702,9.2323534211
5703,1.0392423217
5704,2.61728363497
5705,5.84666433689
5706,3.40961265415
5707,1.51255401493
5708,2.56839342341
5709,3.44659736101
5710,2.52759685025
5711,2.69058171035
5712,2.23472548669
5713,2.35237081628
5714,1.86334175205
5715,2.03890345519
5716,3.11186266406
5717,2.97154756921
5718,3.762474159
5719,6.14889753161
5720,4.05848605052
5721,1.38969438965
5722,2.52967061798
5723,4.68990397733
5724,7.91855358819
5725,5.88224661436
5726,4.02323944223
5727,2.28776323371
5728,1.16210194698
5729,1.07448893
5730,2.37156438441
5731,2.95375643048
5732,4.39322074747
5733,4.32339886921
5734,4.16321886791
5735,3.35724624546
5736,2.25251662542
5737,1.21828022197
5738,2.51187947925
5739,4.11085245921
5740,2.21727001712
5741,0.741156662445
5742,1.77539306589
5743,2.09093419471
5744,4.32098943232
5745,4.2155852766
5746,3.53213661027
5747,3.53387470883
5748,2.93803905948
5749,2.20015021673
5750,3.79704942896
5751,3.92131148364
5752,3.51815733783
5753,4.67699146512
5754,3.13453242931
5755,1.83190701005
5756,5.12937149166
5757,4.00718640206
5758,4.13178412591
5759,2.85182847189
5760,2.81691753276
5761,4.92444881425
5762,2.82072939906
5763,3.30975846329
5764,2.00713304402
5765,3.35864867485
5766,3.57085941569
5767,4.78239562084
5768,5.23998994307
5769,4.29336655661
5770,3.99494522819
5771,4.52129466844
5772,3.81971919421
5773,4.82111842626
5774,2.94151525661
5775,3.47621952052
5776,4.21685346934
5777,2.85530466902
5778,1.34360903688
5779,3.06230111416
5780,1.24971496397
5781,2.68710551323
5782,2.05602325559
5783,0.949891206151
5784,4.05433851506
5785,4.91889884939
5786,3.81590732792
5787,2.76387978574
5788,3.45007355814
5789,1.77539306589
5790,2.07347872515
5791,1.65634530691
5792,0.864016287728
5793,1.9331636303
5794,1.52827138593
5795,3.79878752752
5796,4.92444881425
5797,2.23612791609
5798,3.0448456446
5799,3.25324451914
5800,2.95863505701
5801,4.69270883612
5802,4.673515268
5803,3.90385601407
5804,2.25218095625
5805,3.30942279412
5806,2.5736077191
5807,2.23506115585
5808,3.290229226
5809,3.41275318211
5810,2.36279940766
5811,2.51709377494
5812,1.97328886512
5813,3.92131148364
5814,2.3439415087
5815,3.72134191668
5816,2.54645474922
5817,1.710114145
5818,1.83330943944
5819,3.63894319538
5820,2.18409717656
5821,1.54712928489
5822,2.37504058153
5823,1.00433138257
5824,1.26543233497
5825,1.89825269118
5826,2.76073925778
5827,3.04277187687
5828,3.11500319202
5829,3.07942091456
5830,3.22040734774
5831,1.39003005882
5832,2.28395136742
5833,3.72134191668
5834,3.07801848516
5835,3.14817603259
5836,2.71011094765
5837,2.74675998534
5838,2.53662301224
5839,3.39563338171
5840,4.71049997485
5841,3.62356149355
5842,4.05988847992
5843,3.42847055311
5844,3.21833358001
5845,1.37223892009
5846,1.40714985921
5847,2.6693143745
5848,3.18168454232
5849,2.88012268593
5850,1.94921667047
5851,2.49442400969
5852,2.66965004366
5853,2.28395136742
5854,3.16596717132
5855,3.88292434738
5856,3.9530818948
5857,4.12864359795
5858,3.02565207647
5859,2.70837284909
5860,1.95443096616
5861,3.19914001188
5862,3.49722567114
5863,1.17922174738
5864,1.51221834577
5865,2.02425284442
5866,1.61795817065
5867,1.35511911969
5868,2.14744813887
5869,1.98586570816
5870,2.09614849041
5871,1.62143436778
5872,2.04237965232
5873,1.33732798096
5874,0.846560818163
5875,2.28428703659
5876,3.12931813362
5877,3.09580962389
5878,3.20295187817
5879,2.39456981883
5880,0.832581545726
5881,1.39350625594
5882,1.86715361834
5883,3.47977020157
5884,2.39283172027
5885,2.41028718983
5886,2.05428515702
5887,1.58097346379
5888,0.949891206151
5889,1.090206301
5890,2.28221326886
5891,2.82742060807
5892,1.40748552838
5893,1.84588628248
5894,1.82843081292
5895,1.54780062323
5896,1.95095476904
5897,3.37122551789
5898,4.51434227419
5899,3.63232647029
5900,1.2846259031
5901,0.178158184497
5902,0.827031580869
5903,1.35304535196
5904,1.38829196025
5905,1.75653516693
5906,2.38761742457
5907,2.56284345855
5908,3.05568438907
5909,4.31711781329
5910,6.7740344025
5911,4.66897231064
5912,4.61419646505
5913,1.7230266572
5914,1.63574930938
5915,1.73907969737
5916,1.30067894327
5917,1.61622007209
5918,2.30174250615
5919,2.07207629575
5920,1.77572873506
5921,1.53034515366
5922,2.00365684689
