Number,AQI
1,52.91799234
2,26.2191969934
3,29.6002701544
4,31.0510328345
5,40.6376439322
6,42.3598827368
7,32.8597137252
8,37.476054256
9,49.7912941858
10,47.9079875348
11,31.8500979282
12,47.7146947795
13,38.2383085131
14,33.2484388143
15,52.8886330574
16,47.4458067582
17,63.1411637311
18,57.0214536016
19,70.4677083234
20,74.6565950934
21,46.3953489641
22,46.0137702525
23,49.8100805417
24,60.9615786622
25,33.9189381662
26,38.7704177902
27,36.0878872267
28,48.9375642856
29,46.9460371685
30,71.30593352
31,43.538292642
32,44.6086838218
33,48.2463849187
34,60.413522711
35,30.0552697718
36,40.9536792229
37,39.2082021573
38,67.5718478543
39,40.2727349081
40,35.8066493534
41,28.714132562
42,38.614757749
43,45.4861936134
44,42.1835663393
45,62.2436429728
46,47.0825781801
47,59.4047509297
48,38.0467115012
49,32.174850142
50,38.7462991531
51,43.0587963153
52,44.7509613911
53,47.3883775396
54,47.7183183497
55,55.964890495
56,61.6056392254
57,55.7926864669
58,59.3982729825
59,75.5273149826
60,47.3348807234
61,58.9227014647
62,42.2428834213
63,36.838771403
64,53.8203597632
65,38.57068756
66,43.6157165411
67,57.025070425
68,64.9373335996
69,57.2807976487
70,65.0955447484
71,56.4655552349
72,53.2397266596
73,39.7827363024
74,39.8679724571
75,44.6117361762
76,50.3633707831
77,55.1527071331
78,41.8850721034
79,43.4785712653
80,44.4574120339
81,57.5778043353
82,41.6396846132
83,44.4584310922
84,53.8282025009
85,52.341603561
86,49.6874882211
87,29.0159510141
88,38.2523562276
89,40.3977937014
90,37.2381965842
91,77.9951676701
92,49.3947618338
93,69.6003160831
94,45.4900212579
95,49.5584352944
96,63.8569638093
97,61.8760555699
98,54.3412598697
99,38.0434226498
100,45.149433262
101,52.0423343638
102,58.9974946296
103,59.6438734628
104,59.5088341404
105,56.8566234574
106,47.6339746997
107,56.2868448659
108,62.7437216355
109,56.9127634969
110,48.4279477179
111,55.5633543639
112,81.6571941147
113,87.331972346
114,78.1246268581
115,93.3444098817
116,53.1746591601
117,43.8002580458
118,39.3947940706
119,38.4388983945
120,53.4709790293
121,49.145655393
122,49.6743130898
123,69.5060856895
124,72.7453896965
125,48.1640281041
126,37.3751553717
127,50.2333505068
128,57.0179224855
129,65.1942549621
130,54.606649586
131,70.8040554994
132,45.3920459228
133,47.0396268421
134,54.365788832
135,65.9373884043
136,82.4493586091
137,67.3922089176
138,31.991857901
139,40.6404588003
140,56.4858184361
141,38.7769273758
142,35.5977153786
143,41.3345526357
144,47.6111033251
145,52.8996062099
146,45.7670426432
147,48.630103843
148,57.8209603289
149,38.0632087498
150,32.5908333401
151,41.5330600616
152,51.6645206457
153,42.9654055482
154,36.6954928636
155,42.7765189642
156,52.9116461402
157,53.9401331824
158,53.5113626672
159,42.4419264207
160,57.4484690391
161,48.5922871904
162,42.6316546487
163,47.7052469516
164,54.0409351498
165,32.7987116231
166,30.136409777
167,35.5323980706
168,43.8287754295
169,47.8832244116
170,70.8408907243
171,36.2984603248
172,45.1472379769
173,33.0541521573
174,42.3586959823
175,40.2042354784
176,37.9008511835
177,47.7563526339
178,59.9316988905
179,37.5530562807
180,48.1833521101
181,49.4709996742
182,34.5017787241
183,32.97721757
184,33.6669353479
185,36.2778612713
186,59.37690068
187,51.6808500937
188,35.4261071417
189,59.4238259483
190,58.2591897589
191,38.8379715221
192,33.4541745058
193,45.772460705
194,62.6856142277
195,83.820073356
196,86.9551830164
197,61.1787728744
198,43.5204868885
199,42.1971379874
200,52.7664962947
201,29.5911585897
202,41.3962064878
203,64.5006689901
204,61.3494273878
205,46.5238960871
206,43.6997475072
207,35.9447868127
208,59.8006085751
209,49.4329443006
210,62.3199585885
211,72.8550039278
212,44.1011964545
213,45.0915811583
214,57.8070574225
215,56.422809842
216,45.6304076145
217,27.052916184
218,49.3599676139
219,61.2562230372
220,59.4377223505
221,63.4223495891
222,56.3723329673
223,27.1604026009
224,43.5833385635
225,33.178797517
226,33.2658002671
227,35.2990261022
228,39.9343230102
229,41.3059900836
230,39.0343758873
231,42.4541627804
232,50.6083564905
233,48.0078184263
234,50.9489833566
235,45.6137545658
236,39.5335888352
237,37.5726762947
238,42.6688017634
239,44.3972767668
240,36.5273149401
241,47.1741938106
242,57.1440765107
243,55.8149765264
244,52.1225703314
245,71.2371034828
246,36.7038907041
247,33.2178608177
248,34.440033671
249,41.5759041206
250,53.3547337242
251,36.09694083
252,41.178898775
253,27.9504854376
254,32.8869787139
255,42.4084303658
256,47.4249896378
257,42.7666716613
258,34.1656046877
259,43.0157629926
260,39.8962364669
261,33.5840335107
262,37.9422031781
263,64.7532650958
264,63.8092492709
265,54.7487138272
266,69.9368811751
267,56.7635880536
268,45.1391587969
269,34.7945380068
270,41.9595589246
271,48.5996086717
272,43.391823065
273,40.7204088588
274,37.1562298613
275,34.8860007787
276,44.7580578088
277,44.9818697313
278,68.2318902683
279,51.4659855593
280,47.8287062273
281,42.4193811182
282,34.3516100269
283,42.9976561672
284,46.1181807583
285,45.7768015508
286,49.3018194168
287,46.7098491699
288,31.5918360472
289,41.5259305155
290,54.5034075254
291,26.8939968056
292,40.2387517968
293,45.8793680019
294,26.1761108357
295,22.8228446372
296,29.2973635546
297,36.3299833063
298,39.2227017362
299,35.6818591878
300,52.2377022826
301,43.4968931362
302,55.8034859636
303,45.978761076
304,44.2510748048
305,43.6252846082
306,47.6573512567
307,47.1698865009
308,49.0966389946
309,42.5577572196
310,69.0427045462
311,75.436009108
312,84.5436495153
313,71.5899069541
314,72.2914734111
315,86.3241289397
316,88.0692690929
317,85.7116881766
318,95.4292153018
319,72.9968716472
320,55.3365882574
321,55.0789402443
322,75.9370171063
323,51.5416714627
324,40.3050879686
325,42.3633504443
326,41.7257072946
327,43.104007451
328,53.229452876
329,32.3172883266
330,45.1374551385
331,74.1059460942
332,53.5447177036
333,35.4289682444
334,29.4867279788
335,36.4260770468
336,42.3511473398
337,43.3262752326
338,42.4196531029
339,53.6953120204
340,62.7945990237
341,74.9194869533
342,93.3087335166
343,55.0325345448
344,54.3713774388
345,64.1215797705
346,55.7203197801
347,34.1693327611
348,44.3528779042
349,41.0705659974
350,71.1266492631
351,68.2257329546
352,71.7597943525
353,54.4043559629
354,33.0971967049
355,49.9190655253
356,54.6280078581
357,65.7096360354
358,88.149088868
359,61.8975864659
360,56.9439825684
361,49.1080906144
362,34.2772193317
363,47.9060395968
364,55.0959090165
365,47.4156214012
366,50.2416978432
367,55.6116570887
368,50.4306878658
369,47.201649333
370,41.9325301971
371,40.4428811488
372,67.994285773
373,58.155246004
374,65.8605040272
375,67.60601576
376,77.5414450651
377,63.8899672579
378,57.6080227214
379,50.3132760055
380,55.8747878583
381,64.5952542682
382,84.3008515264
383,77.0787200204
384,54.5950626923
385,51.3263881477
386,56.42161845
387,55.5515155735
388,40.1339959106
389,42.3430936026
390,57.878248593
391,58.6643980877
392,69.7532987081
393,72.5880911258
394,62.7325115315
395,56.9955901558
396,45.7644774549
397,43.9991251398
398,57.3915894977
399,57.5043136052
400,82.5178298539
401,68.492703658
402,45.6778561941
403,48.0815856541
404,70.0052389715
405,69.287149616
406,72.0225126596
407,48.8199994938
408,51.2264904967
409,52.5025140613
410,59.3137788986
411,53.6730143411
412,48.9315916494
413,27.3465996237
414,26.5893598374
415,30.3541354034
416,35.2008900396
417,45.1799253352
418,47.1450020221
419,38.1053597867
420,47.2734544222
421,34.8237750229
422,44.320557793
423,57.5682630054
424,66.6573425075
425,42.9465478345
426,45.4302850675
427,43.7005249938
428,56.2093996589
429,62.1879905742
430,62.1097022227
431,70.2269285134
432,66.7934085679
433,66.8716277465
434,46.9508216988
435,40.6688942701
436,44.8533793106
437,43.4488795181
438,45.7205831226
439,30.8738427776
440,31.2330467521
441,42.9017871923
442,73.2729162686
443,67.619182263
444,37.6596179853
445,49.0825529864
446,49.3768824013
447,54.1617515197
448,47.0656471098
449,31.1424701046
450,39.4671441256
451,41.6671776234
452,34.7947627461
453,29.0379038583
454,51.0912194587
455,50.0975185587
456,25.6527433642
457,25.4234441171
458,38.7131169311
459,45.0374506067
460,31.1727603732
461,27.2343506923
462,23.9480149584
463,40.1320486395
464,22.4367090288
465,25.7508980159
466,28.7994981678
467,26.5525507839
468,27.0072604821
469,30.8003598031
